university,course,grescore,testscore,undergradscore,workex,status
New York University,Information Systems,316,113,74.67,36,1
New York University,Information Systems,310,103,70,88,1
New York University,Information Systems,311,98,69.445,25,1
New York University,Information Systems,304,92,68.4,16,1
New York University,Information Systems,311,97,73.15,35,1
New York University,Information Systems,326,111,60.1,42,1
New York University,Information Systems,308,100,87.685,26,1
New York University,Information Systems,314,100,76,41,1
New York University,Information Systems,320,113,75.05,17,1
New York University,Information Systems,320,100,90,34,1
New York University,Information Systems,310,115,71.5,48,0
New York University,Information Systems,310,90,71,6,0
New York University,Information Systems,312,91,74.1,14,0
New York University,Information Systems,321,104,81.13,10,0
New York University,Information Systems,313,112,55,43,0
New York University,Information Systems,316,102,63.65,9,0
New York University,Information Systems,307,98,61.655,30,0
New York University,Information Systems,306,103,63,20,0
New York University,Information Systems,315,109,66.5,20,0
New York University,Information Systems,321,113,66.5,12,0
New York University,Information Systems,302,98,72.77,30,0
New York University,Information Systems,315,109,70.06,10,0
Pennsylvania State University,Information Science,315,102,77.9,16,2
Pennsylvania State University,Information Science,312,96,81.7,15,2
Pennsylvania State University,Information Science,316,117,86.45,4,1
Pennsylvania State University,Information Science,327,112,73.15,32,1
Pennsylvania State University,Information Science,315,100,78.945,19,1
Pennsylvania State University,Information Science,316,109,71.4,20,1
Pennsylvania State University,Information Science,324,100,66.12,25,1
Pennsylvania State University,Information Science,325,108,76.6,24,1
Pennsylvania State University,Information Science,305,107,80.18,20,1
Pennsylvania State University,Information Science,317,110,86.64,24,1
Pennsylvania State University,Information Science,313,100,80.45,32,0
Rochester Institute of Technology,Information Science,300,101,62.89,54,2
Rochester Institute of Technology,Information Science,303,88,58,44,2
Rochester Institute of Technology,Information Science,306,94,72.9,12,2
Rochester Institute of Technology,Information Science,310,91,64,6,2
Rochester Institute of Technology,Information Science,295,98,58,42,2
Rochester Institute of Technology,Information Science,295,85,57.5,14,2
Rochester Institute of Technology,Information Science,289,75,63,39,2
Rochester Institute of Technology,Information Science,305,90,76.855,24,2
Rochester Institute of Technology,Information Science,303,109,56,20,2
Rochester Institute of Technology,Information Science,301,99,66,30,2
Rochester Institute of Technology,Information Science,305,103,69,10,2
Rochester Institute of Technology,Information Science,304,90,57,30,2
Rochester Institute of Technology,Information Science,306,104,80.22,20,1
Rochester Institute of Technology,Information Science,311,102,62.8,27,1
Rochester Institute of Technology,Information Science,299,85,58.5,24,1
Rochester Institute of Technology,Information Science,300,103,85.5,30,1
Rochester Institute of Technology,Information Science,317,105,64.22,12,1
Rochester Institute of Technology,Information Science,299,93,66,48,1
Rochester Institute of Technology,Information Science,301,85,62,37,1
Rochester Institute of Technology,Information Science,312,103,80,36,1
Rochester Institute of Technology,Information Science,301,89,68.78,3,1
Rochester Institute of Technology,Information Science,307,102,61,28,1
Rochester Institute of Technology,Information Science,297,94,69.8,30,1
Rochester Institute of Technology,Information Science,300,93,58.79,26,1
Rochester Institute of Technology,Information Science,305,104,66.5,6,1
Rochester Institute of Technology,Information Science,302,101,64,18,1
Rochester Institute of Technology,Information Science,309,104,69.35,30,1
Rochester Institute of Technology,Information Science,303,88,59,1,1
Rochester Institute of Technology,Information Science,305,109,76,6,1
Rochester Institute of Technology,Information Science,300,98,68.21,54,1
Rochester Institute of Technology,Information Science,328,104,57,18,0
Rochester Institute of Technology,Information Science,305,95,66.5,1,0
Rochester Institute of Technology,Information Science,293,96,72.01,5,0
Rochester Institute of Technology,Information Science,294,96,84.55,40,0
Rochester Institute of Technology,Information Science,297,92,56.68,24,0
Rochester Institute of Technology,Information Science,302,93,74,24,0
Rochester Institute of Technology,Information Science,312,107,53,11,0
Rochester Institute of Technology,Information Science,294,88,62,31,0
Rochester Institute of Technology,Information Science,297,86,62.2,32,0
Rochester Institute of Technology,Information Science,307,93,64.22,3,0
Rochester Institute of Technology,Information Science,302,85,58,18,0
Rochester Institute of Technology,Information Science,318,101,78.85,3,0
Rensselaer Polytechnic Institute,Management Information System,329,110,70.3,4,2
Rensselaer Polytechnic Institute,Management Information System,321,104,62.1395,2,2
Rensselaer Polytechnic Institute,Management Information System,302,104,58.425,5,2
Rensselaer Polytechnic Institute,Management Information System,312,91,68.59,30,2
Rensselaer Polytechnic Institute,Management Information System,334,115,66.405,60,2
Rensselaer Polytechnic Institute,Management Information System,320,104,75,30,2
Rensselaer Polytechnic Institute,Management Information System,318,106,76.95,30,2
Rensselaer Polytechnic Institute,Management Information System,318,111,63.46,6,1
Rensselaer Polytechnic Institute,Management Information System,322,107,77,60,1
Rensselaer Polytechnic Institute,Management Information System,327,104,69.16,9,1
Rensselaer Polytechnic Institute,Management Information System,317,101,73.15,34,1
Rensselaer Polytechnic Institute,Management Information System,319,114,60,30,1
Rensselaer Polytechnic Institute,Management Information System,322,110,65,10,1
Rensselaer Polytechnic Institute,Management Information System,313,100,62,10,1
Rensselaer Polytechnic Institute,Management Information System,321,113,66.5,12,1
Rensselaer Polytechnic Institute,Management Information System,317,109,58.8,50,0
Rutgers University-New Brunswick,Information Science,296,105,68,18,2
Rutgers University-New Brunswick,Information Science,306,96,84.55,27,2
Rutgers University-New Brunswick,Information Science,310,107,70.205,14,1
Rutgers University-New Brunswick,Information Science,303,97,63,37,1
Rutgers University-New Brunswick,Information Science,294,86,74,39,1
Rutgers University-New Brunswick,Information Science,301,88,81.7,55,1
Rutgers University-New Brunswick,Information Science,317,103,76.95,6,0
"Rutgers University, Newark",Management Information System,304,102,80.75,52,2
"Rutgers University, Newark",Management Information System,302,98,62.7,18,2
"Rutgers University, Newark",Management Information System,303,99,71.68,40,2
"Rutgers University, Newark",Management Information System,309,99,69.15,17,2
"Rutgers University, Newark",Management Information System,299,100,55,25,2
"Rutgers University, Newark",Management Information System,302,100,60,18,2
"Rutgers University, Newark",Management Information System,310,100,61.75,4,2
"Rutgers University, Newark",Management Information System,306,97,76.665,26,2
"Rutgers University, Newark",Management Information System,306,94,72.9,12,2
"Rutgers University, Newark",Management Information System,322,101,58.89,24,2
"Rutgers University, Newark",Management Information System,303,85,59.85,6,1
"Rutgers University, Newark",Management Information System,300,93,69.4,82,1
"Rutgers University, Newark",Management Information System,294,95,59.375,12,1
"Rutgers University, Newark",Management Information System,298,95,67,30,1
"Rutgers University, Newark",Management Information System,303,91,73.15,1,1
"Rutgers University, Newark",Management Information System,293,95,69.35,33,1
"Rutgers University, Newark",Management Information System,291,93,67,27,1
"Rutgers University, Newark",Management Information System,294,93,54,35,1
"Rutgers University, Newark",Management Information System,308,95,33.25,3,1
"Rutgers University, Newark",Management Information System,297,101,64.6,19,1
"Rutgers University, Newark",Management Information System,299,91,63.55,32,1
"Rutgers University, Newark",Management Information System,310,96,56.4,36,1
"Rutgers University, Newark",Management Information System,296,78,60,36,0
"Rutgers University, Newark",Management Information System,310,107,63.745,12,0
"Rutgers University, Newark",Management Information System,313,112,55,43,0
Santa Clara University,Information Systems,289,102,61,33,2
Santa Clara University,Information Systems,306,101,71.98,48,2
Santa Clara University,Information Systems,293,85,55,32,2
Santa Clara University,Information Systems,309,107,63.92,26,2
Santa Clara University,Information Systems,302,81,62,24,2
Santa Clara University,Information Systems,305,102,71.82,53,2
Santa Clara University,Information Systems,304,110,65.04,10,2
Santa Clara University,Information Systems,303,109,56,20,2
Santa Clara University,Information Systems,312,87,71,30,2
Santa Clara University,Information Systems,315,95,54,30,2
Santa Clara University,Information Systems,304,100,78.185,46,1
Santa Clara University,Information Systems,306,104,71.25,34,1
Santa Clara University,Information Systems,298,104,68.685,7,1
Santa Clara University,Information Systems,307,106,64,30,1
Santa Clara University,Information Systems,301,92,62,5,1
Santa Clara University,Information Systems,307,97,72,52,1
Santa Clara University,Information Systems,322,110,29.45,12,1
Santa Clara University,Information Systems,301,100,63.4,37,1
Santa Clara University,Information Systems,308,100,64,29,1
Santa Clara University,Information Systems,322,107,74.47,28,1
Santa Clara University,Information Systems,309,94,82.27,2,1
Santa Clara University,Information Systems,319,101,62.415,15,1
Santa Clara University,Information Systems,304,96,87.78,74,1
Santa Clara University,Information Systems,317,94,80,6,1
Santa Clara University,Information Systems,309,94,54,6,0
Santa Clara University,Information Systems,302,93,67.45,30,0
Santa Clara University,Information Systems,294,89,73,23,0
Santa Clara University,Information Systems,299,101,76.76,12,0
Santa Clara University,Information Systems,297,81,66,17,0
Santa Clara University,Information Systems,292,85,51,8,0
Santa Clara University,Information Systems,298,92,57,30,0
Santa Clara University,Information Systems,281,81,54,30,0
Stevens Institute of Technology,Information Systems,308,92,63.33,60,2
Stevens Institute of Technology,Information Systems,292,82,66,44,2
Stevens Institute of Technology,Information Systems,289,78,69.35,2,2
Stevens Institute of Technology,Information Systems,291,93,60.325,9,2
Stevens Institute of Technology,Information Systems,291,79,64.41,32,2
Stevens Institute of Technology,Information Systems,298,91,51.205,3,2
Stevens Institute of Technology,Information Systems,295,80,57.57,10,2
Stevens Institute of Technology,Information Systems,305,94,63.65,1,2
Stevens Institute of Technology,Information Systems,292,89,67.735,38,2
Stevens Institute of Technology,Information Systems,294,83,75.4,15,2
Stevens Institute of Technology,Information Systems,297,81,62,46,2
Stevens Institute of Technology,Information Systems,296,90,53.865,8,2
Stevens Institute of Technology,Information Systems,294,86,74,39,2
Stevens Institute of Technology,Information Systems,294,81,76,24,2
Stevens Institute of Technology,Information Systems,304,101,79,30,2
Stevens Institute of Technology,Information Systems,308,100,61.465,38,1
Stevens Institute of Technology,Information Systems,303,85,59.85,6,1
Stevens Institute of Technology,Information Systems,301,107,65,41,1
Stevens Institute of Technology,Information Systems,304,90,76,61,1
Stevens Institute of Technology,Information Systems,300,91,55,6,1
Stevens Institute of Technology,Information Systems,331,107,64.36,24,1
Stevens Institute of Technology,Information Systems,301,101,57,3,1
Stevens Institute of Technology,Information Systems,297,101,64.6,19,1
Stevens Institute of Technology,Information Systems,314,108,66.5,24,1
Stevens Institute of Technology,Information Systems,310,96,56.4,36,1
Stevens Institute of Technology,Information Systems,293,98,64,45,0
Stevens Institute of Technology,Information Systems,295,101,85.26,2,0
Stevens Institute of Technology,Information Systems,289,95,64.46,30,0
Stevens Institute of Technology,Information Systems,294,93,54,35,0
Stevens Institute of Technology,Information Systems,300,92,57,12,0
Stevens Institute of Technology,Information Systems,307,86,64,7,0
Stevens Institute of Technology,Information Systems,289,89,66.5,10,0
Stevens Institute of Technology,Information Systems,291,93,68.02,1,0
Stevens Institute of Technology,Information Systems,299,109,62.32,6,0
Stevens Institute of Technology,Information Systems,299,87,71.345,3,0
Stevens Institute of Technology,Information Systems,299,90,55,12,0
Stevens Institute of Technology,Information Systems,302,91,64,67,0
Stevens Institute of Technology,Information Systems,300,100,64,39,0
Stevens Institute of Technology,Information Systems,298,88,75.4,30,0
Stevens Institute of Technology,Information Systems,295,88,57,24,0
Stevens Institute of Technology,Information Systems,287,101,55.56,1,0
University at Buffalo SUNY,Management Information System,304,88,79,57,2
University at Buffalo SUNY,Management Information System,313,106,64,59,2
University at Buffalo SUNY,Management Information System,313,107,62,6,2
University at Buffalo SUNY,Management Information System,308,93,81,27,2
University at Buffalo SUNY,Management Information System,312,102,65,20,2
University at Buffalo SUNY,Management Information System,318,108,70,31,2
University at Buffalo SUNY,Management Information System,306,104,80.22,20,2
University at Buffalo SUNY,Management Information System,305,91,64,15,2
University at Buffalo SUNY,Management Information System,313,98,67.45,32,2
University at Buffalo SUNY,Management Information System,304,105,35.055,24,2
University at Buffalo SUNY,Management Information System,322,107,74.47,28,2
University at Buffalo SUNY,Management Information System,307,95,65.1,48,2
University at Buffalo SUNY,Management Information System,311,110,64,72,2
University at Buffalo SUNY,Management Information System,308,105,85,60,1
University at Buffalo SUNY,Management Information System,301,93,83.5,20,1
University at Buffalo SUNY,Management Information System,320,117,59.42,30,1
University at Buffalo SUNY,Management Information System,317,110,65.835,25,1
University at Buffalo SUNY,Management Information System,323,109,80.3,13,1
University at Buffalo SUNY,Management Information System,304,83,79.12,18,1
University at Buffalo SUNY,Management Information System,310,90,71,6,1
University at Buffalo SUNY,Management Information System,314,96,76,24,1
University at Buffalo SUNY,Management Information System,310,102,60,26,1
University at Buffalo SUNY,Management Information System,317,101,67,18,1
University at Buffalo SUNY,Management Information System,308,84,68.5,43,1
University at Buffalo SUNY,Management Information System,311,111,59.8,40,1
University at Buffalo SUNY,Management Information System,317,109,75.335,57,1
University at Buffalo SUNY,Management Information System,312,92,75.2,50,1
University at Buffalo SUNY,Management Information System,305,109,64.77,29,0
University at Buffalo SUNY,Management Information System,303,91,73.15,1,0
University at Buffalo SUNY,Management Information System,309,105,87,30,0
University at Buffalo SUNY,Management Information System,310,107,70.205,14,0
University at Buffalo SUNY,Management Information System,308,100,58,12,0
University at Buffalo SUNY,Management Information System,305,88,85.5,40,0
University at Buffalo SUNY,Management Information System,307,101,81.985,45,0
University at Buffalo SUNY,Management Information System,308,101,69.35,9,0
University at Buffalo SUNY,Management Information System,304,88,64.36,47,0
University at Buffalo SUNY,Management Information System,300,104,74.11,29,0
University at Buffalo SUNY,Management Information System,308,100,87.685,26,0
University at Buffalo SUNY,Management Information System,312,110,64.6,60,0
University at Buffalo SUNY,Management Information System,308,90,69,54,0
University at Buffalo SUNY,Management Information System,305,98,74.12,34,0
University at Buffalo SUNY,Management Information System,308,100,64,29,0
University at Buffalo SUNY,Management Information System,311,101,73.53,25,0
University at Buffalo SUNY,Management Information System,301,84,72.865,50,0
Syracuse University,Management Information System,304,98,74.195,28,2
Syracuse University,Management Information System,311,111,59.8,40,2
Syracuse University,Management Information System,320,113,75.05,17,2
Syracuse University,Management Information System,308,90,77.52,43,2
Syracuse University,Management Information System,299,88,83,30,2
Syracuse University,Management Information System,306,96,62,15,2
Syracuse University,Management Information System,303,97,66.5,16,2
Syracuse University,Management Information System,300,88,60,29,2
Syracuse University,Management Information System,303,87,64.6,8,2
Syracuse University,Management Information System,315,112,78.28,1,2
Syracuse University,Management Information System,322,107,74.47,28,2
Syracuse University,Management Information System,296,91,72,20,2
Syracuse University,Management Information System,308,101,74.005,16,2
Syracuse University,Management Information System,302,90,73.625,6,2
Syracuse University,Management Information System,306,101,74.22,8,2
Syracuse University,Management Information System,308,93,74.1,26,2
Syracuse University,Management Information System,311,106,68.23,19,2
Syracuse University,Management Information System,297,81,62,46,2
Syracuse University,Management Information System,306,97,73,42,1
Syracuse University,Management Information System,317,101,63.7,1,1
Syracuse University,Management Information System,300,88,77.71,24,1
Syracuse University,Management Information System,308,99,65,19,1
Syracuse University,Management Information System,310,107,70.205,14,1
Syracuse University,Management Information System,302,101,65,30,1
Syracuse University,Management Information System,303,94,70.015,27,1
Syracuse University,Management Information System,308,95,33.25,3,1
Syracuse University,Management Information System,304,96,74.765,12,1
Syracuse University,Management Information System,307,94,79,37,1
Syracuse University,Management Information System,312,104,82.65,20,1
Syracuse University,Management Information System,319,114,63.745,14,1
Syracuse University,Management Information System,300,93,69.4,82,0
Syracuse University,Management Information System,302,86,65.37,27,0
Syracuse University,Management Information System,308,89,71.25,32,0
Syracuse University,Management Information System,300,99,67.83,39,0
Syracuse University,Management Information System,302,81,56.99,42,0
Syracuse University,Management Information System,302,97,65,27,0
Syracuse University,Management Information System,299,97,72.3,48,0
Syracuse University,Management Information System,307,101,54,31,0
Syracuse University,Management Information System,297,99,55.81,24,0
Syracuse University,Management Information System,305,98,50.22,17,0
Syracuse University,Management Information System,296,93,64.3,64,0
Syracuse University,Management Information System,300,90,66.5,12,0
Syracuse University,Management Information System,297,88,81,20,0
Syracuse University,Management Information System,302,101,78.09,8,0
"Texas A&M; University, College Station",Management Information System,316,102,72.01,42,2
"Texas A&M; University, College Station",Management Information System,314,100,70.3,24,2
"Texas A&M; University, College Station",Management Information System,312,98,77.8,31,2
"Texas A&M; University, College Station",Management Information System,317,103,79,60,2
"Texas A&M; University, College Station",Management Information System,309,103,74.1,13,2
"Texas A&M; University, College Station",Management Information System,315,103,66,11,2
"Texas A&M; University, College Station",Management Information System,321,104,71,76,2
"Texas A&M; University, College Station",Management Information System,318,112,80.3,16,2
"Texas A&M; University, College Station",Management Information System,315,100,72,43,2
"Texas A&M; University, College Station",Management Information System,324,104,89.9,29,2
"Texas A&M; University, College Station",Management Information System,316,102,75.905,13,2
"Texas A&M; University, College Station",Management Information System,327,110,70.585,20,2
"Texas A&M; University, College Station",Management Information System,322,112,69.8,31,2
"Texas A&M; University, College Station",Management Information System,317,100,80.43,43,2
"Texas A&M; University, College Station",Management Information System,317,114,76.19,21,2
"Texas A&M; University, College Station",Management Information System,320,117,59.42,30,1
"Texas A&M; University, College Station",Management Information System,318,103,78.4,-1,1
"Texas A&M; University, College Station",Management Information System,322,110,79.04,27,1
"Texas A&M; University, College Station",Management Information System,309,101,80.75,16,1
"Texas A&M; University, College Station",Management Information System,320,111,75.81,30,1
"Texas A&M; University, College Station",Management Information System,330,108,68.4,12,1
"Texas A&M; University, College Station",Management Information System,312,104,82.65,20,1
"Texas A&M; University, College Station",Management Information System,325,116,80.56,2,1
"Texas A&M; University, College Station",Management Information System,309,94,88,60,1
"Texas A&M; University, College Station",Management Information System,296,91,72,20,1
"Texas A&M; University, College Station",Management Information System,309,114,75.525,3,1
"Texas A&M; University, College Station",Management Information System,307,103,76,34,1
"Texas A&M; University, College Station",Management Information System,315,109,65.77,30,1
"Texas A&M; University, College Station",Management Information System,306,104,71.25,34,0
"Texas A&M; University, College Station",Management Information System,317,101,67,18,0
"Texas A&M; University, College Station",Management Information System,315,104,66.215,18,0
"Texas A&M; University, College Station",Management Information System,312,110,81.7,24,0
"Texas A&M; University, College Station",Management Information System,313,101,68.2,42,0
"Texas A&M; University, College Station",Management Information System,307,105,72,54,0
"Texas A&M; University, College Station",Management Information System,311,107,68,16,0
"Texas A&M; University, College Station",Management Information System,308,101,69.35,9,0
"Texas A&M; University, College Station",Management Information System,305,100,85.5,43,0
"Texas A&M; University, College Station",Management Information System,319,101,85.45,7,0
"Texas A&M; University, College Station",Management Information System,318,109,72,60,0
"Texas A&M; University, College Station",Management Information System,306,100,61.1,40,0
"Texas A&M; University, College Station",Management Information System,305,95,81.13,34,0
"Texas A&M; University, College Station",Management Information System,316,101,80.465,36,0
"Texas A&M; University, College Station",Management Information System,300,103,85.5,30,0
"Texas A&M; University, College Station",Management Information System,308,104,77.9,23,0
"Texas A&M; University, College Station",Management Information System,308,98,65,25,0
"Texas A&M; University, College Station",Management Information System,320,108,65,41,0
"University of California, Irvine",ICS with concentration in Informatics,313,107,76,31,2
"University of California, Irvine",ICS with concentration in Informatics,317,96,76,20,2
"University of California, Irvine",ICS with concentration in Informatics,316,109,71.4,20,1
"University of California, Irvine",ICS with concentration in Informatics,323,103,66.5,30,1
"University of California, Irvine",ICS with concentration in Informatics,318,107,76.665,25,0
"University of California, Irvine",ICS with concentration in Informatics,317,110,86.64,24,0
"University of California, Irvine",ICS with concentration in Informatics,321,111,57,26,0
University of Cincinnati,Management Information System,319,114,63.745,14,2
University of Cincinnati,Management Information System,309,109,87.78,40,2
University of Cincinnati,Management Information System,309,101,70,27,2
University of Cincinnati,Management Information System,302,101,79.8,41,2
University of Cincinnati,Management Information System,319,101,62.415,15,2
University of Cincinnati,Management Information System,311,106,68.23,19,2
University of Cincinnati,Management Information System,319,114,63.745,14,2
University of Cincinnati,Management Information System,314,106,72.485,6,2
University of Cincinnati,Management Information System,304,101,79,30,2
University of Cincinnati,Management Information System,317,111,86.6,20,2
University of Cincinnati,Management Information System,323,97,62,49,2
University of Cincinnati,Management Information System,307,99,67,16,2
University of Cincinnati,Management Information System,324,104,89.9,29,2
University of Cincinnati,Management Information System,307,101,72.295,37,2
University of Cincinnati,Management Information System,311,98,68.4,18,2
University of Cincinnati,Management Information System,317,109,60.23,13,2
University of Cincinnati,Management Information System,316,105,70.3,45,2
University of Cincinnati,Management Information System,310,114,78,38,2
University of Cincinnati,Management Information System,308,105,85,60,1
University of Cincinnati,Management Information System,311,101,75,32,1
University of Cincinnati,Management Information System,320,117,59.42,30,1
University of Cincinnati,Management Information System,313,98,84.74,44,1
University of Cincinnati,Management Information System,309,101,71.4,36,1
University of Cincinnati,Management Information System,310,99,71,38,1
University of Cincinnati,Management Information System,311,111,59.8,40,1
University of Cincinnati,Management Information System,312,104,82.65,20,1
University of Cincinnati,Management Information System,311,91,80.94,60,1
University of Cincinnati,Management Information System,315,96,67.355,25,1
University of Cincinnati,Management Information System,315,109,65.77,30,1
University of Cincinnati,Management Information System,321,112,63,60,1
University of Cincinnati,Management Information System,316,103,81.01,13,1
University of Cincinnati,Management Information System,320,113,75.05,17,1
University of Cincinnati,Management Information System,326,113,68.5,44,1
University of Cincinnati,Management Information System,313,109,81.74,25,1
University of Cincinnati,Management Information System,309,100,81.795,39,1
University of Cincinnati,Management Information System,311,100,77,25,0
University of Cincinnati,Management Information System,317,110,65.835,25,0
University of Cincinnati,Management Information System,319,101,85.45,7,0
University of Cincinnati,Management Information System,306,103,63.17,27,0
University of Cincinnati,Management Information System,300,103,85.5,30,0
University of Cincinnati,Management Information System,305,98,74.12,34,0
University of Cincinnati,Management Information System,307,94,61.085,40,0
University of Cincinnati,Management Information System,315,112,78.28,1,0
University of Cincinnati,Management Information System,306,95,65,20,0
University of Cincinnati,Management Information System,304,104,82.65,16,0
University of Cincinnati,Management Information System,296,91,72,20,0
University of Cincinnati,Management Information System,306,94,72.2,35,0
University of Cincinnati,Management Information System,297,90,84.55,26,0
University of Cincinnati,Management Information System,304,101,79,30,0
University of Florida,Management Information System,306,104,80.22,20,2
University of Florida,Management Information System,304,100,82.8,15,2
University of Florida,Management Information System,326,113,73.625,6,2
University of Florida,Management Information System,313,98,67.45,32,2
University of Florida,Management Information System,304,100,64,35,2
University of Florida,Management Information System,305,102,79.135,3,2
University of Florida,Management Information System,306,100,78,17,2
University of Florida,Management Information System,309,94,61.275,13,2
University of Florida,Management Information System,293,93,73.055,17,2
University of Florida,Management Information System,308,100,64,29,2
University of Florida,Management Information System,303,95,65.55,12,2
University of Florida,Management Information System,304,111,70,12,2
University of Florida,Management Information System,303,100,64.505,19,2
University of Florida,Management Information System,321,103,78.85,16,2
University of Florida,Management Information System,306,93,65.74,47,2
University of Florida,Management Information System,303,95,64.125,15,1
University of Florida,Management Information System,302,88,65,5,1
University of Florida,Management Information System,326,111,60.1,42,1
University of Florida,Management Information System,305,107,76,18,1
University of Florida,Management Information System,311,98,69.445,25,1
University of Florida,Management Information System,309,100,81.795,39,1
University of Florida,Management Information System,304,92,68.4,16,1
University of Florida,Management Information System,302,107,78.375,13,1
University of Florida,Management Information System,297,99,55.81,24,1
University of Florida,Management Information System,309,107,77.995,14,1
University of Florida,Management Information System,312,105,64.86,18,1
University of Florida,Management Information System,302,101,79.8,41,1
University of Florida,Management Information System,306,104,68.02,18,1
University of Florida,Management Information System,309,95,68,23,1
University of Florida,Management Information System,320,108,65,20,1
University of Florida,Management Information System,302,96,61.5,48,1
University of Florida,Management Information System,308,97,78.375,41,1
University of Florida,Management Information System,292,117,60.895,5,0
University of Florida,Management Information System,315,96,67.355,25,0
University of Florida,Management Information System,316,112,65.17,5,0
University of Florida,Management Information System,330,110,79.8,30,0
University of Florida,Management Information System,290,97,55,30,0
University of Florida,Management Information System,303,101,84.645,11,0
University of Florida,Management Information System,301,108,66.43,24,0
University of Florida,Management Information System,313,109,79.23,3,0
University of Florida,Management Information System,305,97,70,26,0
University of Florida,Management Information System,305,90,65,31,0
University of Florida,Management Information System,315,104,69.54,13,0
