university,course,grescore,testscore,undergradscore,workex,status
University of Florida,Management Information System,298,80,71.4,34,0
University of Illinois at Chicago,Management Information System,308,92,63.33,60,2
University of Illinois at Chicago,Management Information System,302,98,73,40,2
University of Illinois at Chicago,Management Information System,329,114,68.4,51,2
University of Illinois at Chicago,Management Information System,303,97,66.5,16,2
University of Illinois at Chicago,Management Information System,318,102,67,32,2
University of Illinois at Chicago,Management Information System,315,112,78.28,1,2
University of Illinois at Chicago,Management Information System,322,107,74.47,28,2
University of Illinois at Chicago,Management Information System,308,101,74.005,16,2
University of Illinois at Chicago,Management Information System,314,99,82,55,2
University of Illinois at Chicago,Management Information System,313,100,65,12,2
University of Illinois at Chicago,Management Information System,316,114,84.265,18,2
University of Illinois at Chicago,Management Information System,302,93,74.005,30,2
University of Illinois at Chicago,Management Information System,304,101,79,30,2
University of Illinois at Chicago,Management Information System,307,99,67,16,2
University of Illinois at Chicago,Management Information System,304,85,75.4,24,1
University of Illinois at Chicago,Management Information System,306,96,73,60,1
University of Illinois at Chicago,Management Information System,301,93,83.5,20,1
University of Illinois at Chicago,Management Information System,310,101,71.19,27,1
University of Illinois at Chicago,Management Information System,320,117,59.42,30,1
University of Illinois at Chicago,Management Information System,306,104,71.25,34,1
University of Illinois at Chicago,Management Information System,303,99,62.02,58,1
University of Illinois at Chicago,Management Information System,309,94,61.275,13,1
University of Illinois at Chicago,Management Information System,304,88,64.36,47,1
University of Illinois at Chicago,Management Information System,310,107,70.205,14,1
University of Illinois at Chicago,Management Information System,312,96,66.405,9,1
University of Illinois at Chicago,Management Information System,317,101,67,18,1
University of Illinois at Chicago,Management Information System,310,96,56.4,36,1
University of Illinois at Chicago,Management Information System,305,109,64.77,29,1
University of Illinois at Chicago,Management Information System,315,104,66.215,18,1
University of Illinois at Chicago,Management Information System,304,96,74.765,12,1
University of Illinois at Chicago,Management Information System,312,101,71.82,20,1
University of Illinois at Chicago,Management Information System,300,93,69.4,82,0
University of Illinois at Chicago,Management Information System,303,91,73.15,1,0
University of Illinois at Chicago,Management Information System,303,81,75,37,0
University of Illinois at Chicago,Management Information System,291,85,74.15,41,0
University of Illinois at Chicago,Management Information System,300,92,72.39,44,0
University of Illinois at Chicago,Management Information System,297,90,84.55,26,0
University of Illinois at Chicago,Management Information System,302,86,65.37,27,0
University of Illinois at Chicago,Management Information System,296,93,64.3,64,0
University of Illinois at Chicago,Management Information System,301,84,72.865,50,0
University of Illinois at Chicago,Management Information System,300,88,77.71,24,0
University of Illinois at Chicago,Management Information System,305,94,63.27,2,0
University of Illinois at Chicago,Management Information System,301,89,59.5,48,0
University of Illinois at Chicago,Management Information System,304,97,72.06,46,0
University of Illinois at Chicago,Management Information System,309,94,54,6,0
"University of Maryland, College Park",Management Information System,311,101,73.53,25,2
"University of Maryland, College Park",Management Information System,308,106,79.99,9,2
"University of Maryland, College Park",Management Information System,300,103,85.5,30,2
"University of Maryland, College Park",Management Information System,303,97,66.5,16,2
"University of Maryland, College Park",Management Information System,305,109,86,25,2
"University of Maryland, College Park",Management Information System,318,102,67,32,2
"University of Maryland, College Park",Management Information System,318,108,62.13,5,2
"University of Maryland, College Park",Management Information System,305,100,85.5,43,2
"University of Maryland, College Park",Management Information System,324,109,58.9,40,2
"University of Maryland, College Park",Management Information System,322,114,64,29,2
"University of Maryland, College Park",Management Information System,317,103,79,60,2
"University of Maryland, College Park",Management Information System,313,101,80.14,48,2
"University of Maryland, College Park",Management Information System,310,98,61.845,6,2
"University of Maryland, College Park",Management Information System,310,106,75.6,42,1
"University of Maryland, College Park",Management Information System,306,94,72.2,35,1
"University of Maryland, College Park",Management Information System,310,107,70.205,14,1
"University of Maryland, College Park",Management Information System,317,101,67,18,1
"University of Maryland, College Park",Management Information System,311,98,69.445,25,1
"University of Maryland, College Park",Management Information System,313,104,61.75,1,1
"University of Maryland, College Park",Management Information System,312,98,67.165,14,1
"University of Maryland, College Park",Management Information System,315,108,83.3,8,1
"University of Maryland, College Park",Management Information System,317,104,75.2,35,1
"University of Maryland, College Park",Management Information System,316,112,80.56,21,1
"University of Maryland, College Park",Management Information System,312,105,64.86,18,1
"University of Maryland, College Park",Management Information System,307,105,72,54,1
"University of Maryland, College Park",Management Information System,316,103,81.01,13,1
"University of Maryland, College Park",Management Information System,310,95,66.5,6,1
"University of Maryland, College Park",Management Information System,318,104,60.8,15,0
"University of Maryland, College Park",Management Information System,304,96,74.765,12,0
"University of Maryland, College Park",Management Information System,313,112,55,43,0
"University of Maryland, College Park",Management Information System,309,95,68,23,0
"University of Maryland, College Park",Management Information System,313,102,63.46,16,0
"University of Maryland, College Park",Management Information System,309,99,66,30,0
"University of Maryland, College Park",Management Information System,307,100,63,48,0
"University of Maryland, College Park",Management Information System,311,96,80.12,27,0
"University of Maryland, College Park",Management Information System,303,91,66,35,0
"University of Maryland, College Park",Management Information System,311,98,83.98,27,0
"University of Maryland, College Park",Management Information System,312,97,66.67,18,0
"University of Maryland, College Park",Management Information System,309,88,73.055,16,0
"University of Maryland, College Park",Management Information System,314,100,69,61,0
"University of Maryland, College Park",Management Information System,307,100,67,53,0
"University of Maryland, College Park",Management Information System,305,109,65.45,18,0
"University of Maryland, College Park",Management Information System,314,104,58,53,0
University of North Carolina at Charlotte,Management Information System,304,109,62.5,4,2
University of North Carolina at Charlotte,Management Information System,309,109,87.78,40,2
University of North Carolina at Charlotte,Management Information System,302,98,65,29,2
University of North Carolina at Charlotte,Management Information System,308,90,78.47,15,2
University of North Carolina at Charlotte,Management Information System,299,88,75.525,5,2
University of North Carolina at Charlotte,Management Information System,302,93,74.005,30,2
University of North Carolina at Charlotte,Management Information System,304,111,70,12,2
University of North Carolina at Charlotte,Management Information System,302,81,56.99,42,2
University of North Carolina at Charlotte,Management Information System,287,101,73.5,32,2
University of North Carolina at Charlotte,Management Information System,304,93,78,60,2
University of North Carolina at Charlotte,Management Information System,305,97,59.185,4,2
University of North Carolina at Charlotte,Management Information System,294,93,61.75,2,2
University of North Carolina at Charlotte,Management Information System,299,95,64,42,2
University of North Carolina at Charlotte,Management Information System,299,92,57.8,12,2
University of North Carolina at Charlotte,Management Information System,306,97,76.665,26,2
University of North Carolina at Charlotte,Management Information System,310,96,56.4,36,1
University of North Carolina at Charlotte,Management Information System,308,84,68.5,43,1
University of North Carolina at Charlotte,Management Information System,297,94,80.75,27,1
University of North Carolina at Charlotte,Management Information System,298,91,69.3,26,1
University of North Carolina at Charlotte,Management Information System,310,90,71,6,1
University of North Carolina at Charlotte,Management Information System,306,96,62,15,1
University of North Carolina at Charlotte,Management Information System,303,95,65.55,12,1
University of North Carolina at Charlotte,Management Information System,301,101,84.25,50,1
University of North Carolina at Charlotte,Management Information System,305,95,67,10,1
University of North Carolina at Charlotte,Management Information System,302,101,58.8,13,1
University of North Carolina at Charlotte,Management Information System,310,111,56,28,1
University of North Carolina at Charlotte,Management Information System,305,98,79.325,19,1
University of North Carolina at Charlotte,Management Information System,300,107,55,10,1
University of North Carolina at Charlotte,Management Information System,309,100,81.795,39,1
University of North Carolina at Charlotte,Management Information System,291,93,67,27,0
University of North Carolina at Charlotte,Management Information System,293,93,73.055,17,0
University of North Carolina at Charlotte,Management Information System,301,88,81.7,55,0
University of North Carolina at Charlotte,Management Information System,302,83,59.85,45,0
University of North Carolina at Charlotte,Management Information System,303,93,64.1,2,0
University of North Carolina at Charlotte,Management Information System,295,91,68.305,21,0
University of North Carolina at Charlotte,Management Information System,297,83,58.425,1,0
University of North Carolina at Charlotte,Management Information System,310,90,61.75,18,0
University of North Carolina at Charlotte,Management Information System,305,90,65.455,19,0
University of North Carolina at Charlotte,Management Information System,313,90,59,18,0
University of North Carolina at Charlotte,Management Information System,300,93,70.3,16,0
University of North Carolina at Charlotte,Management Information System,290,86,78.375,48,0
University of North Carolina at Charlotte,Management Information System,300,84,62,42,0
University of North Carolina at Charlotte,Management Information System,307,93,60,30,0
University of Pennsylvania,Management Information System,311,109,60,55,2
University of Pennsylvania,Management Information System,301,101,60.325,10,2
University of Pennsylvania,Management Information System,317,104,76,10,1
University of Texas at Dallas,Information Technology and Management,306,85,80.94,25,2
University of Texas at Dallas,Information Technology and Management,298,80,62,30,2
University of Texas at Dallas,Information Technology and Management,307,85,73,14,2
University of Texas at Dallas,Information Technology and Management,307,107,76,18,2
University of Texas at Dallas,Information Technology and Management,304,101,64.91,26,2
University of Texas at Dallas,Information Technology and Management,306,114,70.87,19,2
University of Texas at Dallas,Information Technology and Management,311,108,70.3,6,2
University of Texas at Dallas,Information Technology and Management,295,84,64.5,44,2
University of Texas at Dallas,Information Technology and Management,301,101,62.795,23,2
University of Texas at Dallas,Information Technology and Management,309,97,69.75,45,2
University of Texas at Dallas,Information Technology and Management,317,105,60.135,57,2
University of Texas at Dallas,Information Technology and Management,306,94,65,36,2
University of Texas at Dallas,Information Technology and Management,310,90,69.445,36,2
University of Texas at Dallas,Information Technology and Management,305,95,69.065,13,2
University of Texas at Dallas,Information Technology and Management,313,110,50.35,2,1
University of Texas at Dallas,Information Technology and Management,308,101,81,20,1
University of Texas at Dallas,Information Technology and Management,300,87,63,30,1
University of Texas at Dallas,Information Technology and Management,313,100,65,12,1
University of Texas at Dallas,Information Technology and Management,306,96,73,60,1
University of Texas at Dallas,Information Technology and Management,310,115,68,16,1
University of Texas at Dallas,Information Technology and Management,306,87,77.9,8,1
University of Texas at Dallas,Information Technology and Management,310,93,87.6,19,1
University of Texas at Dallas,Information Technology and Management,308,98,65.93,36,1
University of Texas at Dallas,Information Technology and Management,312,101,71.82,20,1
University of Texas at Dallas,Information Technology and Management,299,97,72.3,48,1
University of Texas at Dallas,Information Technology and Management,295,84,69,60,0
University of Texas at Dallas,Information Technology and Management,309,117,70,12,0
University of Texas at Dallas,Information Technology and Management,285,93,67,12,0
University of Texas at Dallas,Information Technology and Management,297,94,80.75,27,0
University of Texas at Dallas,Information Technology and Management,297,89,69,26,0
University of Texas at Dallas,Information Technology and Management,300,98,68.97,6,0
University of Texas at Dallas,Information Technology and Management,304,101,66.5,45,0
University of Texas at Dallas,Information Technology and Management,299,93,71.44,4,0
University of Texas at Dallas,Information Technology and Management,305,86,74,36,0
University of Texas at Dallas,Information Technology and Management,302,102,66.1,34,0
University of Texas at Dallas,Information Technology and Management,301,106,61,37,0
University of Texas at Dallas,Information Technology and Management,308,106,74.5,22,0
University of Texas at Dallas,Information Technology and Management,306,102,72,40,0
University of Texas at Dallas,Information Technology and Management,300,86,84,36,0
University of Texas at Dallas,Information Technology and Management,301,85,62,37,0
University of Texas at Dallas,Information Technology and Management,306,103,79.61,41,0
University of Texas at Dallas,Information Technology and Management,309,105,62,24,0
University of Texas at Arlington,Management Information System,289,94,70,30,2
University of Texas at Arlington,Management Information System,292,82,66,44,2
University of Texas at Arlington,Management Information System,307,101,55.765,9,2
University of Texas at Arlington,Management Information System,294,89,58,34,2
University of Texas at Arlington,Management Information System,295,80,57.57,10,2
University of Texas at Arlington,Management Information System,297,93,72.485,29,2
University of Texas at Arlington,Management Information System,294,109,60,7,2
University of Texas at Arlington,Management Information System,300,92,72.39,44,2
University of Texas at Arlington,Management Information System,306,101,71.98,48,2
University of Texas at Arlington,Management Information System,301,92,62,5,2
University of Texas at Arlington,Management Information System,292,89,67.735,38,2
University of Texas at Arlington,Management Information System,292,87,61,18,2
University of Texas at Arlington,Management Information System,295,93,70.3,24,2
University of Texas at Arlington,Management Information System,299,94,76.9,46,1
University of Texas at Arlington,Management Information System,304,99,57,6,1
University of Texas at Arlington,Management Information System,301,91,58,40,1
University of Texas at Arlington,Management Information System,298,91,51.205,3,1
University of Texas at Arlington,Management Information System,310,115,71.5,48,1
University of Texas at Arlington,Management Information System,303,81,75,37,1
University of Texas at Arlington,Management Information System,310,96,68.68,41,1
University of Texas at Arlington,Management Information System,296,93,75.525,19,1
University of Texas at Arlington,Management Information System,313,99,80.94,49,1
University of Texas at Arlington,Management Information System,310,102,59,53,1
University of Texas at Arlington,Management Information System,299,105,78,2,1
University of Texas at Arlington,Management Information System,300,92,57,12,1
University of Texas at Arlington,Management Information System,304,87,75,32,1
University of Texas at Arlington,Management Information System,302,102,53.2,8,0
University of Texas at Arlington,Management Information System,296,90,53.865,8,0
University of Texas at Arlington,Management Information System,294,87,69.44,25,0
University of Texas at Arlington,Management Information System,304,93,68,47,0
University of Texas at Arlington,Management Information System,292,93,66,7,0
University of Texas at Arlington,Management Information System,289,109,64,9,0
University of Texas at Arlington,Management Information System,292,85,62.035,9,0
University of Texas at Arlington,Management Information System,289,101,78.53,24,0
University of Texas at Arlington,Management Information System,291,93,60,7,0
University of Texas at Arlington,Management Information System,297,78,59,12,0
University of Texas at Arlington,Management Information System,295,95,60,23,0
University of Texas at Arlington,Management Information System,307,84,59.85,24,0
University of Texas at Arlington,Management Information System,300,96,75,60,0
University of Texas at Austin,Management Information System,322,110,73.15,40,2
University of Texas at Austin,Management Information System,328,109,62,33,2
University of Texas at Austin,Management Information System,319,113,78.4,25,2
University of Texas at Austin,Management Information System,314,101,69.8345,46,2
University of Texas at Austin,Management Information System,322,101,58.89,24,2
University of Texas at Austin,Management Information System,326,114,81.7,36,2
University of Texas at Austin,Management Information System,330,110,79.04,20,2
University of Texas at Austin,Management Information System,320,102,66.5,30,2
University of Texas at Austin,Management Information System,315,110,81.7,3,1
University of Texas at Austin,Management Information System,311,98,66.5,40,1
University of Texas at Austin,Management Information System,320,108,65,41,1
University of Texas at Austin,Management Information System,311,102,74,85,1
University of Texas at Austin,Management Information System,321,104,71,76,1
University of Texas at Austin,Management Information System,309,103,74.1,13,1
University of Texas at Austin,Management Information System,321,104,60.32,39,1
University of Texas at Austin,Management Information System,314,96,76.8,12,1
University of Texas at Austin,Management Information System,314,114,77.2,20,1
University of Texas at Austin,Management Information System,324,109,75,40,1
University of Texas at Austin,Management Information System,308,109,70,84,1
University of Texas at Austin,Management Information System,316,115,88.35,27,1
University of Texas at Austin,Management Information System,323,111,92.15,2,1
University of Texas at Austin,Management Information System,310,104,66,52,1
University of Texas at Austin,Management Information System,305,95,81.13,34,0
University of Texas at Austin,Management Information System,313,97,80,25,0
University of Texas at Austin,Management Information System,326,113,73.625,6,0
University of Texas at Austin,Management Information System,311,91,80.18,20,0
University of Texas at Austin,Management Information System,303,95,61.1,27,0
University of Texas at Austin,Management Information System,313,103,67,36,0
University of Texas at Austin,Management Information System,327,113,76,30,0
University of Utah,Management Information System,308,109,75.525,18,2
University of Utah,Management Information System,308,101,56.05,21,2
University of Utah,Management Information System,311,102,60.23,27,2
University of Utah,Management Information System,312,96,74.195,44,2
University of Utah,Management Information System,305,87,68,60,2
University of Utah,Management Information System,305,101,60.68,36,2
University of Utah,Management Information System,312,115,73,33,2
University of Utah,Management Information System,302,93,69.4,50,2
University of Utah,Management Information System,301,93,83.5,20,1
University of Utah,Management Information System,302,109,63.2,32,1
University of Utah,Management Information System,300,99,67.83,39,1
University of Utah,Management Information System,307,97,67,48,1
University of Utah,Management Information System,311,98,69.445,25,1
University of Utah,Management Information System,299,97,72.3,48,1
University of Utah,Management Information System,311,102,74,85,1
University of Utah,Management Information System,314,99,65,30,1
University of Utah,Management Information System,307,101,81.985,45,1
University of Utah,Management Information System,321,104,62.1395,2,1
University of Utah,Management Information System,313,109,81.74,25,1
University of Utah,Management Information System,324,109,58.9,40,1
University of Utah,Management Information System,297,81,62,46,1
University of Utah,Management Information System,311,102,86.07,11,1
University of Utah,Management Information System,320,108,65,41,1
University of Utah,Management Information System,307,101,77.29,28,0
University of Utah,Management Information System,319,101,62.415,15,0
University of Utah,Management Information System,302,99,63.65,22,0
University of Utah,Management Information System,312,90,80.75,30,0
University of Utah,Management Information System,304,84,72,18,0
University of Utah,Management Information System,305,102,75.525,15,0
University of Utah,Management Information System,316,96,69.54,35,0
University of Utah,Management Information System,303,93,70.87,1,0
University of Utah,Management Information System,297,83,58.425,1,0
University of Utah,Management Information System,299,89,69.06,33,0
University of Utah,Management Information System,300,97,79.43,58,0
University of Utah,Management Information System,309,96,65,18,0
University of Utah,Management Information System,302,91,64,67,0
University of Washington,Management Information System,306,103,63.17,27,2
University of Washington,Management Information System,319,111,91.2,6,2
University of Washington,Management Information System,324,113,75.05,15,2
University of Washington,Management Information System,319,101,62.415,15,2
University of Washington,Management Information System,319,105,64.6,6,2
University of Washington,Management Information System,315,100,72,43,2
University of Washington,Management Information System,310,106,75.6,42,2
University of Washington,Management Information System,306,100,78,17,2
University of Washington,Management Information System,319,113,73.4,26,2
University of Washington,Management Information System,317,103,79,60,2
University of Washington,Management Information System,315,105,70.3,2,2
University of Washington,Management Information System,328,116,85.5,31,2
University of Washington,Management Information System,317,109,87.21,6,2
University of Washington,Management Information System,327,111,74.575,18,2
University of Washington,Management Information System,324,104,71.25,20,2
University of Washington,Management Information System,323,99,68.78,2,2
University of Washington,Management Information System,323,99,70.11,18,1
University of Washington,Management Information System,316,97,70,31,1
University of Washington,Management Information System,316,112,80.56,21,1
University of Washington,Management Information System,321,104,62.1395,2,1
University of Washington,Management Information System,326,111,60.1,42,1
University of Washington,Management Information System,329,114,68.4,51,1
University of Washington,Management Information System,332,116,83.315,31,1
University of Washington,Management Information System,324,114,78.85,30,1
University of Washington,Management Information System,320,108,65,41,1
University of Washington,Management Information System,330,110,79.8,30,1
University of Washington,Management Information System,307,99,85.5,36,1
University of Washington,Management Information System,320,103,74.575,52,1
University of Washington,Management Information System,313,104,66.74,20,1
University of Washington,Management Information System,322,109,90.81,25,1
University of Washington,Management Information System,319,117,80.18,4,0
University of Washington,Management Information System,319,112,71.44,35,0
University of Washington,Management Information System,305,109,86,25,0
University of Washington,Management Information System,315,102,64.22,19,0
University of Washington,Management Information System,314,100,76,41,0
University of Washington,Management Information System,312,108,72,67,0
University of Washington,Management Information System,315,109,63.84,29,0
University of Washington,Management Information System,319,105,72.295,40,0
University of Washington,Management Information System,313,104,68.4,19,0
University of Washington,Management Information System,316,101,81,15,0
University of Washington,Management Information System,313,109,71.25,16,0
University of Washington,Management Information System,318,118,80.085,30,0
University of Washington,Management Information System,312,110,72.39,2,0
University of Washington,Management Information System,317,110,65.835,25,0
University of Washington,Management Information System,308,98,65,25,0
University of Washington,Management Information System,315,112,78.28,1,0
University of Washington,Information Management,312,110,81.7,24,2
University of Washington,Information Management,320,104,65,60,2
University of Washington,Information Management,306,103,63.17,27,2
University of Washington,Information Management,316,102,67.26,40,2
University of Washington,Information Management,322,107,74.47,28,2
University of Washington,Information Management,318,108,79.135,1,2
University of Washington,Information Management,316,112,73,20,2
University of Washington,Information Management,308,101,69,48,2
University of Washington,Information Management,326,115,89.11,1,1
University of Washington,Information Management,316,111,82.08,1,1
University of Washington,Information Management,324,117,80.655,8,1
University of Washington,Information Management,325,102,69.73,35,1
University of Washington,Information Management,309,117,70,12,1
University of Washington,Information Management,326,113,68.5,44,1
University of Washington,Information Management,322,110,81.6,24,1
University of Washington,Information Management,307,107,69,19,1
University of Washington,Information Management,322,114,64,29,1
University of Washington,Information Management,321,109,60,29,1
University of Washington,Information Management,321,112,73.24,32,1
University of Washington,Information Management,317,114,61.52,36,1
University of Washington,Information Management,304,104,69.635,44,1
University of Washington,Information Management,319,113,73.4,26,1
University of Washington,Information Management,325,115,86.64,4,1
University of Washington,Information Management,329,114,68.4,54,1
University of Washington,Information Management,318,112,70,11,0
University of Washington,Information Management,311,107,52,35,0
University of Washington,Information Management,315,112,65,12,0
University of Washington,Information Management,321,112,63,60,0
University of Washington,Information Management,317,118,29.83,6,0
University of Washington,Information Management,323,111,76,48,0
University of Washington,Information Management,316,103,79.135,41,0
University of Washington,Information Management,326,113,73.625,6,0
University of Washington,Information Management,320,110,58.9,40,0
University of Washington,Information Management,318,111,63.46,6,0
University of Washington,Information Management,316,102,73.72,54,0
University of Washington,Information Management,306,115,63,16,0
Worcester Polytechnic Institute,Management Information System,306,101,74.22,8,2
Worcester Polytechnic Institute,Management Information System,306,86,62,4,2
Worcester Polytechnic Institute,Management Information System,306,94,72.9,12,2
Worcester Polytechnic Institute,Management Information System,310,94,57,6,2
Worcester Polytechnic Institute,Management Information System,310,91,64,6,2
Worcester Polytechnic Institute,Management Information System,309,95,66,30,2
Worcester Polytechnic Institute,Management Information System,307,97,65.075,30,2
Worcester Polytechnic Institute,Management Information System,298,85,55,20,2
Worcester Polytechnic Institute,Management Information System,300,94,76.95,29,2
Worcester Polytechnic Institute,Management Information System,306,101,60.325,1,1
Worcester Polytechnic Institute,Management Information System,301,91,59.85,21,1
Worcester Polytechnic Institute,Management Information System,313,109,81.74,25,1
Worcester Polytechnic Institute,Management Information System,296,93,64.3,64,1
Worcester Polytechnic Institute,Management Information System,306,115,63,16,1
Worcester Polytechnic Institute,Management Information System,313,104,61.75,1,1
Worcester Polytechnic Institute,Management Information System,297,99,55.81,24,1
Worcester Polytechnic Institute,Management Information System,313,103,82.764,26,1
Worcester Polytechnic Institute,Management Information System,312,96,71.535,1,1
Worcester Polytechnic Institute,Management Information System,303,93,64.1,2,1
Worcester Polytechnic Institute,Management Information System,310,104,87.97,38,1
Worcester Polytechnic Institute,Management Information System,305,95,67,10,1
Worcester Polytechnic Institute,Management Information System,310,107,76,36,1
Worcester Polytechnic Institute,Management Information System,304,102,61,26,1
Worcester Polytechnic Institute,Management Information System,309,95,68,23,1
Worcester Polytechnic Institute,Management Information System,307,99,69.445,6,1
Worcester Polytechnic Institute,Management Information System,317,109,64.885,2,1
Worcester Polytechnic Institute,Management Information System,299,88,75.525,5,0
Worcester Polytechnic Institute,Management Information System,308,99,62.5,56,0
Worcester Polytechnic Institute,Management Information System,288,89,55.34,10,0
Worcester Polytechnic Institute,Management Information System,302,86,65,28,0
Worcester Polytechnic Institute,Management Information System,295,90,60.6,18,0
